/opt/anaconda3/envs/d4explainer/lib/python3.8/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Epoch  41[1.238s]: LR: 0.00100, Loss: 0.72530, Train acc: 0.64455, Validation Loss: 0.80077, Validation acc: 0.607500
Epoch  42[0.931s]: LR: 0.00100, Loss: 0.73383, Train acc: 0.67182, Validation Loss: 0.75703, Validation acc: 0.667500
Epoch  43[1.051s]: LR: 0.00100, Loss: 0.72978, Train acc: 0.67864, Validation Loss: 0.73950, Validation acc: 0.685000
Epoch  44[1.202s]: LR: 0.00100, Loss: 0.72856, Train acc: 0.61773, Validation Loss: 0.86770, Validation acc: 0.610000
Epoch  45[1.370s]: LR: 0.00100, Loss: 0.71682, Train acc: 0.66591, Validation Loss: 0.72810, Validation acc: 0.665000
Epoch  46[1.145s]: LR: 0.00100, Loss: 0.71643, Train acc: 0.68273, Validation Loss: 0.74848, Validation acc: 0.645000
Epoch  47[1.148s]: LR: 0.00100, Loss: 0.72620, Train acc: 0.67364, Validation Loss: 0.74064, Validation acc: 0.645000
Epoch  48[1.104s]: LR: 0.00100, Loss: 0.70011, Train acc: 0.67545, Validation Loss: 0.73801, Validation acc: 0.632500
Epoch  49[1.042s]: LR: 0.00100, Loss: 0.69604, Train acc: 0.70091, Validation Loss: 0.71221, Validation acc: 0.690000
Epoch  50[1.006s]: LR: 0.00100, Loss: 0.68638, Test Loss: 0.69047, Test acc: 0.68750
Epoch  51[0.992s]: LR: 0.00100, Loss: 0.68152, Train acc: 0.69545, Validation Loss: 0.68290, Validation acc: 0.680000
Epoch  52[0.887s]: LR: 0.00100, Loss: 0.67018, Train acc: 0.66955, Validation Loss: 0.83181, Validation acc: 0.632500
Epoch  53[0.897s]: LR: 0.00100, Loss: 0.70556, Train acc: 0.69227, Validation Loss: 0.72141, Validation acc: 0.685000
Epoch  54[0.968s]: LR: 0.00100, Loss: 0.69329, Train acc: 0.69636, Validation Loss: 0.74203, Validation acc: 0.672500
Epoch  55[1.087s]: LR: 0.00100, Loss: 0.67117, Train acc: 0.68636, Validation Loss: 0.68646, Validation acc: 0.680000
Epoch  56[1.122s]: LR: 0.00100, Loss: 0.66688, Train acc: 0.65909, Validation Loss: 0.78939, Validation acc: 0.625000
Epoch  57[1.207s]: LR: 0.00100, Loss: 0.66914, Train acc: 0.70727, Validation Loss: 0.74299, Validation acc: 0.675000
Epoch  58[1.704s]: LR: 0.00100, Loss: 0.67615, Train acc: 0.69409, Validation Loss: 0.67359, Validation acc: 0.695000
Epoch  59[1.950s]: LR: 0.00100, Loss: 0.65678, Train acc: 0.71773, Validation Loss: 0.71927, Validation acc: 0.660000
Epoch  60[2.038s]: LR: 0.00100, Loss: 0.68373, Test Loss: 0.77388, Test acc: 0.65250
Epoch  61[1.452s]: LR: 0.00100, Loss: 0.66441, Train acc: 0.71227, Validation Loss: 0.70097, Validation acc: 0.697500
Epoch  62[1.557s]: LR: 0.00100, Loss: 0.66091, Train acc: 0.70227, Validation Loss: 0.75591, Validation acc: 0.660000
Epoch  63[1.227s]: LR: 0.00100, Loss: 0.67131, Train acc: 0.68045, Validation Loss: 0.71506, Validation acc: 0.692500
Epoch  64[1.218s]: LR: 0.00100, Loss: 0.68335, Train acc: 0.70864, Validation Loss: 0.72964, Validation acc: 0.695000
Epoch  65[1.071s]: LR: 0.00100, Loss: 0.66707, Train acc: 0.66182, Validation Loss: 0.77582, Validation acc: 0.627500
Epoch  66[0.964s]: LR: 0.00100, Loss: 0.66488, Train acc: 0.70500, Validation Loss: 0.65928, Validation acc: 0.715000
Epoch  67[1.027s]: LR: 0.00100, Loss: 0.64655, Train acc: 0.71455, Validation Loss: 0.68400, Validation acc: 0.697500
Epoch  68[2.475s]: LR: 0.00100, Loss: 0.63678, Train acc: 0.70318, Validation Loss: 0.68639, Validation acc: 0.712500
Epoch  69[3.703s]: LR: 0.00100, Loss: 0.61818, Train acc: 0.68455, Validation Loss: 0.70457, Validation acc: 0.702500
Epoch  70[1.792s]: LR: 0.00100, Loss: 0.64987, Test Loss: 0.67590, Test acc: 0.69750
Epoch  71[1.808s]: LR: 0.00100, Loss: 0.63119, Train acc: 0.73455, Validation Loss: 0.63423, Validation acc: 0.727500
Epoch  72[2.329s]: LR: 0.00100, Loss: 0.62979, Train acc: 0.70364, Validation Loss: 0.69872, Validation acc: 0.695000
Epoch  73[2.512s]: LR: 0.00100, Loss: 0.63391, Train acc: 0.68227, Validation Loss: 0.70923, Validation acc: 0.685000
Epoch  74[2.781s]: LR: 0.00100, Loss: 0.63559, Train acc: 0.73000, Validation Loss: 0.66713, Validation acc: 0.690000
Epoch  75[1.953s]: LR: 0.00100, Loss: 0.61280, Train acc: 0.72091, Validation Loss: 0.62825, Validation acc: 0.715000
Epoch  76[1.553s]: LR: 0.00100, Loss: 0.62161, Train acc: 0.70818, Validation Loss: 0.67060, Validation acc: 0.675000
Epoch  77[1.152s]: LR: 0.00100, Loss: 0.62061, Train acc: 0.71409, Validation Loss: 0.66103, Validation acc: 0.715000
Epoch  78[1.334s]: LR: 0.00100, Loss: 0.63056, Train acc: 0.72864, Validation Loss: 0.70966, Validation acc: 0.687500
Epoch  79[1.088s]: LR: 0.00100, Loss: 0.63131, Train acc: 0.69955, Validation Loss: 0.68344, Validation acc: 0.687500
Epoch  80[1.548s]: LR: 0.00100, Loss: 0.62598, Test Loss: 0.67833, Test acc: 0.72750
Epoch  81[1.061s]: LR: 0.00100, Loss: 0.61060, Train acc: 0.73773, Validation Loss: 0.63252, Validation acc: 0.715000
Epoch  82[1.449s]: LR: 0.00100, Loss: 0.61205, Train acc: 0.73864, Validation Loss: 0.63663, Validation acc: 0.722500
Epoch  83[1.799s]: LR: 0.00100, Loss: 0.61170, Train acc: 0.73409, Validation Loss: 0.65497, Validation acc: 0.710000
Epoch  84[1.541s]: LR: 0.00100, Loss: 0.61775, Train acc: 0.66364, Validation Loss: 0.77354, Validation acc: 0.660000
Epoch  85[2.488s]: LR: 0.00100, Loss: 0.63859, Train acc: 0.74500, Validation Loss: 0.64200, Validation acc: 0.722500
Epoch  86[2.196s]: LR: 0.00100, Loss: 0.59380, Train acc: 0.75182, Validation Loss: 0.62741, Validation acc: 0.730000
Epoch  87[1.740s]: LR: 0.00100, Loss: 0.61547, Train acc: 0.72818, Validation Loss: 0.61784, Validation acc: 0.730000
Epoch  88[2.055s]: LR: 0.00100, Loss: 0.58330, Train acc: 0.74818, Validation Loss: 0.62615, Validation acc: 0.732500
Epoch  89[1.397s]: LR: 0.00100, Loss: 0.61933, Train acc: 0.73091, Validation Loss: 0.63743, Validation acc: 0.690000
Epoch  90[1.861s]: LR: 0.00100, Loss: 0.58278, Test Loss: 0.57802, Test acc: 0.74000
Epoch  91[1.701s]: LR: 0.00100, Loss: 0.59129, Train acc: 0.75455, Validation Loss: 0.65972, Validation acc: 0.705000
Epoch  92[1.786s]: LR: 0.00100, Loss: 0.58944, Train acc: 0.73727, Validation Loss: 0.62317, Validation acc: 0.752500
Epoch  93[1.124s]: LR: 0.00100, Loss: 0.57574, Train acc: 0.72045, Validation Loss: 0.64406, Validation acc: 0.737500
Epoch  94[1.257s]: LR: 0.00100, Loss: 0.63233, Train acc: 0.75409, Validation Loss: 0.63200, Validation acc: 0.700000
Epoch  95[0.990s]: LR: 0.00100, Loss: 0.57872, Train acc: 0.73273, Validation Loss: 0.63104, Validation acc: 0.727500
Epoch  96[0.969s]: LR: 0.00100, Loss: 0.61403, Train acc: 0.73000, Validation Loss: 0.68358, Validation acc: 0.697500
Epoch  97[1.068s]: LR: 0.00100, Loss: 0.62790, Train acc: 0.74727, Validation Loss: 0.63445, Validation acc: 0.717500
Epoch  98[1.124s]: LR: 0.00100, Loss: 0.58868, Train acc: 0.74500, Validation Loss: 0.59974, Validation acc: 0.760000
Epoch  99[0.962s]: LR: 0.00100, Loss: 0.58913, Train acc: 0.75045, Validation Loss: 0.64087, Validation acc: 0.725000
Epoch 100[0.995s]: LR: 0.00100, Loss: 0.56704, Test Loss: 0.61993, Test acc: 0.74750
Epoch 101[0.913s]: LR: 0.00100, Loss: 0.58035, Train acc: 0.71818, Validation Loss: 0.72133, Validation acc: 0.660000
Epoch 102[0.957s]: LR: 0.00100, Loss: 0.59650, Train acc: 0.76136, Validation Loss: 0.63086, Validation acc: 0.732500
Epoch 103[7.079s]: LR: 0.00100, Loss: 0.57608, Train acc: 0.76227, Validation Loss: 0.58791, Validation acc: 0.757500
Epoch 104[1.483s]: LR: 0.00100, Loss: 0.55343, Train acc: 0.73409, Validation Loss: 0.64431, Validation acc: 0.707500
Epoch 105[1.120s]: LR: 0.00100, Loss: 0.57143, Train acc: 0.75091, Validation Loss: 0.60847, Validation acc: 0.735000
Epoch 106[1.082s]: LR: 0.00100, Loss: 0.57930, Train acc: 0.70273, Validation Loss: 0.61715, Validation acc: 0.700000
Epoch 107[1.029s]: LR: 0.00100, Loss: 0.57017, Train acc: 0.76091, Validation Loss: 0.57753, Validation acc: 0.750000
Epoch 108[1.780s]: LR: 0.00100, Loss: 0.58557, Train acc: 0.76136, Validation Loss: 0.57876, Validation acc: 0.750000
Epoch 109[1.887s]: LR: 0.00100, Loss: 0.57291, Train acc: 0.75045, Validation Loss: 0.56053, Validation acc: 0.750000
Epoch 110[1.731s]: LR: 0.00100, Loss: 0.56007, Test Loss: 0.58071, Test acc: 0.74000
Epoch 111[1.489s]: LR: 0.00100, Loss: 0.55981, Train acc: 0.75455, Validation Loss: 0.55708, Validation acc: 0.747500
Epoch 112[1.145s]: LR: 0.00100, Loss: 0.57490, Train acc: 0.73682, Validation Loss: 0.68621, Validation acc: 0.702500
Epoch 113[1.134s]: LR: 0.00100, Loss: 0.59168, Train acc: 0.74682, Validation Loss: 0.66270, Validation acc: 0.712500
Epoch 114[1.048s]: LR: 0.00100, Loss: 0.55187, Train acc: 0.76545, Validation Loss: 0.53871, Validation acc: 0.775000
Epoch 115[1.082s]: LR: 0.00100, Loss: 0.53345, Train acc: 0.72636, Validation Loss: 0.59735, Validation acc: 0.715000
